Sm_g00000001	18.93	More Ref
Sm_g00000002	23.15	More Ref
Sm_g00000005	18.28	More Alt
Sm_g00000008	5.63	More Alt
Sm_g00000020	21.74	More Ref
Sm_g00000025	39.42	More Ref
Sm_g00000026	32.81	More Ref
Sm_g00000028	No variants
Sm_g00000031	42.74	More Ref
Sm_g00000033	38.23	More Alt
Sm_g00000037	45.4	More Ref
Sm_g00000050	68.62	More Alt
Sm_g00000051	10.76	More Alt
Sm_g00000054	18.0	More Alt
Sm_g00000055	63.97	More Ref
Sm_g00000056	24.56	More Alt
Sm_g00000057	8.41	More Alt
Sm_g00000058	27.6	More Ref
Sm_g00000059	37.41	More Alt
Sm_g00000060	22.17	More Ref
Sm_g00000061	10.21	More Ref
Sm_g00000064	16.23	More Ref
Sm_g00000065	19.11	More Ref
Sm_g00000066	45.0	More Ref
Sm_g00000068	13.61	More Ref
Sm_g00000069	18.42	More Alt
Sm_g00000071	38.44	More Ref
Sm_g00000073	57.03	More Ref
Sm_g00000075	23.57	More Alt
Sm_g00000076	63.1	More Ref
Sm_g00000077	3.26	More Ref
Sm_g00000078	18.06	More Alt
Sm_g00000079	46.29	More Alt
Sm_g00000080	36.61	More Ref
Sm_g00000081	16.94	More Ref
Sm_g00000082	No variants
Sm_g00000083	No variants
Sm_g00000085	32.64	More Ref
Sm_g00000086	27.1	More Alt
Sm_g00000087	77.14	More Alt
Sm_g00000088	31.44	More Ref
Sm_g00000091	14.41	More Alt
Sm_g00000092	19.26	More Ref
Sm_g00000094	44.7	More Alt
Sm_g00000095	31.56	More Alt
Sm_g00000096	3.43	Equal
Sm_g00000097	27.48	More Ref
Sm_g00000098	20.8	More Alt
Sm_g00000099	25.25	More Ref
Sm_g00000100	39.26	More Alt
Sm_g00000103	11.9	More Ref
Sm_g00000104	27.21	More Ref
Sm_g00000105	48.61	More Ref
Sm_g00000106	20.73	More Ref
Sm_g00000107	14.71	More Alt
Sm_g00000108	64.97	More Alt
Sm_g00000110	49.29	More Ref
Sm_g00000111	28.97	More Ref
Sm_g00000117	26.32	More Ref
Sm_g00000118	13.08	More Ref
Sm_g00000119	12.42	Equal
Sm_g00000121	44.37	More Alt
Sm_g00000127	14.81	More Alt
Sm_g00000129	29.54	More Ref
Sm_g00000130	28.73	More Ref
Sm_g00000131	16.42	More Alt
Sm_g00000133	31.11	More Alt
Sm_g00000134	16.66	Equal
Sm_g00000135	12.8	More Alt
Sm_g00000137	20.96	More Alt
Sm_g00000139	14.78	More Alt
Sm_g00000140	30.55	More Ref
Sm_g00000143	43.17	More Alt
Sm_g00000144	30.13	More Ref
Sm_g00000145	40.54	More Ref
Sm_g00000147	17.44	More Ref
Sm_g00000148	21.48	More Ref
Sm_g00000149	47.97	More Alt
Sm_g00000150	32.36	More Ref
Sm_g00000151	25.98	More Ref
Sm_g00000152	32.29	More Ref
Sm_g00000155	22.57	More Ref
Sm_g00000156	47.94	More Ref
Sm_g00000157	12.69	More Alt
Sm_g00000159	12.33	More Ref
Sm_g00000163	No variants
Sm_g00000164	23.05	More Alt
Sm_g00000165	53.13	More Alt
Sm_g00000166	32.12	More Ref
Sm_g00000169	60.34	More Ref
Sm_g00000170	14.73	More Ref
Sm_g00000175	15.5	More Alt
Sm_g00000177	59.5	More Ref
Sm_g00000178	14.1	More Alt
Sm_g00000182	31.21	More Alt
Sm_g00000183	13.84	More Alt
Sm_g00000184	26.85	More Ref
Sm_g00000185	10.13	More Alt
Sm_g00000186	11.62	More Ref
Sm_g00000187	5.32	More Ref
Sm_g00000188	20.4	More Ref
Sm_g00000190	18.89	More Alt
Sm_g00000194	17.48	More Alt
Sm_g00000195	9.76	More Alt
Sm_g00000197	43.46	More Ref
Sm_g00000198	40.09	More Alt
Sm_g00000200	25.79	More Ref
Sm_g00000201	34.96	More Ref
Sm_g00000204	56.76	More Ref
Sm_g00000205	23.51	More Ref
Sm_g00000208	17.54	More Ref
Sm_g00000209	22.2	More Ref
Sm_g00000210	46.65	More Ref
Sm_g00000211	13.31	More Alt
Sm_g00000212	44.9	More Alt
Sm_g00000214	35.67	More Ref
Sm_g00000215	17.43	More Alt
Sm_g00000217	47.13	More Ref
Sm_g00000218	No variants
Sm_g00000219	No variants
Sm_g00000220	No variants
Sm_g00000221	11.85	More Ref
Sm_g00000222	48.74	More Ref
Sm_g00000224	48.39	More Ref
Sm_g00000225	32.83	More Ref
Sm_g00000226	22.19	More Alt
Sm_g00000228	19.29	More Ref
Sm_g00000229	31.77	More Ref
Sm_g00000230	16.78	More Ref
Sm_g00000231	43.36	More Ref
Sm_g00000233	13.71	More Ref
Sm_g00000234	69.5	More Ref
Sm_g00000235	38.74	More Ref
Sm_g00000236	14.61	More Ref
Sm_g00000237	25.8	More Ref
Sm_g00000238	22.35	More Ref
Sm_g00000239	21.28	More Ref
Sm_g00000240	24.97	More Ref
Sm_g00000241	41.65	More Ref
Sm_g00000242	17.51	More Ref
Sm_g00000243	30.19	More Ref
Sm_g00000244	14.73	More Ref
Sm_g00000245	26.74	More Ref
Sm_g00000249	22.5	More Ref
Sm_g00000251	35.77	More Alt
Sm_g00000252	4.13	More Ref
Sm_g00000253	16.65	More Alt
Sm_g00000255	23.81	More Alt
Sm_g00000256	23.92	More Alt
Sm_g00000258	7.67	More Ref
Sm_g00000259	40.76	More Ref
Sm_g00000260	No variants
Sm_g00000261	34.39	More Ref
Sm_g00000262	32.3	More Ref
Sm_g00000263	6.32	More Alt
Sm_g00000264	24.44	More Alt
Sm_g00000265	6.31	More Alt
Sm_g00000266	60.91	More Ref
Sm_g00000267	51.48	More Ref
Sm_g00000269	20.44	More Alt
Sm_g00000271	33.54	More Ref
Sm_g00000272	21.11	More Alt
Sm_g00000275	23.32	More Ref
Sm_g00000279	32.47	More Alt
Sm_g00000280	30.21	More Ref
Sm_g00000281	16.24	More Alt
Sm_g00000282	27.56	More Ref
Sm_g00000283	43.07	More Ref
Sm_g00000284	No variants
Sm_g00000285	9.95	More Ref
Sm_g00000288	21.23	More Alt
Sm_g00000291	25.39	More Ref
Sm_g00000293	46.27	More Ref
Sm_g00000296	16.52	More Ref
Sm_g00000298	20.78	More Ref
Sm_g00000299	34.24	More Ref
Sm_g00000301	8.55	More Ref
Sm_g00000302	16.81	More Ref
Sm_g00000303	42.81	More Ref
Sm_g00000304	33.78	More Ref
Sm_g00000305	18.77	More Ref
Sm_g00000306	62.04	More Ref
Sm_g00000309	12.55	More Ref
Sm_g00000310	30.29	More Ref
Sm_g00000312	51.52	More Ref
Sm_g00000313	30.15	More Ref
Sm_g00000315	24.87	More Alt
Sm_g00000316	44.27	Equal
Sm_g00000317	23.6	More Ref
Sm_g00000325	31.72	More Ref
Sm_g00000326	22.88	More Ref
