Sm_g00000001	23.8	More Ref
Sm_g00000002	26.82	More Ref
Sm_g00000008	14.66	More Alt
Sm_g00000018	No variants
Sm_g00000020	30.51	More Alt
Sm_g00000021	18.84	More Alt
Sm_g00000025	35.38	More Ref
Sm_g00000026	34.71	More Ref
Sm_g00000031	50.28	More Ref
Sm_g00000033	24.03	More Alt
Sm_g00000048	28.59	More Ref
Sm_g00000051	12.88	More Alt
Sm_g00000054	29.9	More Ref
Sm_g00000055	50.49	More Ref
Sm_g00000057	23.23	More Ref
Sm_g00000058	24.54	More Ref
Sm_g00000059	20.44	More Alt
Sm_g00000060	37.36	More Ref
Sm_g00000061	19.21	More Ref
Sm_g00000064	24.85	More Ref
Sm_g00000065	20.43	More Ref
Sm_g00000066	20.0	More Ref
Sm_g00000068	24.35	More Ref
Sm_g00000069	17.47	More Alt
Sm_g00000071	44.05	More Ref
Sm_g00000075	18.79	More Ref
Sm_g00000076	52.86	More Ref
Sm_g00000077	19.16	More Alt
Sm_g00000078	19.32	More Alt
Sm_g00000079	30.81	More Alt
Sm_g00000080	26.67	More Ref
Sm_g00000081	15.88	More Ref
Sm_g00000083	No variants
Sm_g00000086	54.38	More Alt
Sm_g00000087	69.67	More Alt
Sm_g00000088	56.84	More Ref
Sm_g00000091	21.54	More Ref
Sm_g00000092	35.6	More Alt
Sm_g00000095	55.88	More Alt
Sm_g00000096	7.64	More Ref
Sm_g00000097	38.2	More Ref
Sm_g00000098	23.52	More Ref
Sm_g00000099	31.86	More Ref
Sm_g00000100	34.42	More Alt
Sm_g00000103	18.48	More Ref
Sm_g00000104	40.63	More Ref
Sm_g00000105	31.96	More Ref
Sm_g00000106	42.44	More Ref
Sm_g00000107	15.41	More Ref
Sm_g00000110	53.71	More Ref
Sm_g00000111	52.96	More Ref
Sm_g00000117	23.78	More Ref
Sm_g00000118	30.07	More Ref
Sm_g00000119	27.31	More Ref
Sm_g00000127	37.31	More Alt
Sm_g00000129	31.21	More Ref
Sm_g00000130	32.0	More Ref
Sm_g00000131	40.0	More Alt
Sm_g00000133	30.43	More Alt
Sm_g00000134	31.28	Equal
Sm_g00000135	40.96	More Alt
Sm_g00000139	17.51	More Alt
Sm_g00000140	37.83	More Ref
Sm_g00000143	48.97	More Alt
Sm_g00000144	31.79	More Ref
Sm_g00000145	34.18	More Ref
Sm_g00000147	16.65	More Alt
Sm_g00000148	24.01	More Alt
Sm_g00000149	11.94	More Alt
Sm_g00000151	13.03	More Ref
Sm_g00000152	31.21	More Ref
Sm_g00000155	22.14	More Ref
Sm_g00000156	29.38	More Ref
Sm_g00000157	21.32	More Alt
Sm_g00000159	10.32	More Ref
Sm_g00000163	No variants
Sm_g00000164	41.93	More Alt
Sm_g00000165	38.43	More Alt
Sm_g00000166	31.45	More Ref
Sm_g00000170	13.82	More Ref
Sm_g00000175	6.9	More Ref
Sm_g00000177	No variants
Sm_g00000178	18.39	More Ref
Sm_g00000182	27.92	More Alt
Sm_g00000183	19.38	More Alt
Sm_g00000184	22.16	More Ref
Sm_g00000185	12.15	More Ref
Sm_g00000186	24.82	More Ref
Sm_g00000187	10.28	More Ref
Sm_g00000188	36.54	More Ref
Sm_g00000190	22.62	More Alt
Sm_g00000191	35.25	More Alt
Sm_g00000194	21.16	More Alt
Sm_g00000195	19.44	More Ref
Sm_g00000197	38.53	More Ref
Sm_g00000198	37.36	More Alt
Sm_g00000200	26.75	More Ref
Sm_g00000201	48.79	More Ref
Sm_g00000204	50.62	More Ref
Sm_g00000205	31.43	More Ref
Sm_g00000208	24.06	More Ref
Sm_g00000209	31.17	More Ref
Sm_g00000210	53.8	More Ref
Sm_g00000211	25.38	More Alt
Sm_g00000214	40.21	More Ref
Sm_g00000216	42.36	Equal
Sm_g00000217	34.91	More Ref
Sm_g00000218	No variants
Sm_g00000219	No variants
Sm_g00000220	No variants
Sm_g00000221	6.44	More Ref
Sm_g00000222	31.46	More Ref
Sm_g00000225	10.74	More Ref
Sm_g00000226	27.17	More Ref
Sm_g00000228	16.52	Equal
Sm_g00000230	25.3	More Ref
Sm_g00000231	15.19	Equal
